"";"mean";"sd";"bias";"cp"
"1";-1;0;-50;0
"2";-1,70881291769809;0,789150963554609;-14,5593541150955;1
"3";-1;0;-49,9999999999999;0
"4";-0,999999999999993;0;-50,0000000000004;0
"5";-1;0;-50;0
"6";-0,999999999999997;9,43913720102169e-16;-50,0000000000002;0
"7";-1;8,6075186606055e-16;-50;0
"8";-1;0;-49,9999999999999;0
"9";-0,999999999999996;6,31577043931205e-17;-50,0000000000002;0
"10";-2,17371150143336;0,534119593135062;8,68557507166785;1
"11";-2,54790851328033;0,83235914590364;27,3954256640166;1
"12";-2,13479800134267;0,563191951709804;6,73990006713356;1
"13";-1,64479189861165;0,654329654952322;-17,7604050694174;1
"14";-1,3623745249756;0,77094838799625;-31,8812737512201;1
"15";-1,42937021517456;0,527514048760359;-28,531489241272;1
"16";-2,19141831284592;0,859170476800876;9,57091564229589;1
"17";-3,809305107867;0,814567396457182;90,4652553933499;0
"18";-2,47514762335317;0,556152616479284;23,7573811676587;1
"19";-2,59055457899489;0,797366175216571;29,5277289497445;1
"20";-1;1,02913878318467e-16;-50;0
"21";-1,00000000000002;0;-49,9999999999988;0
"22";-1;0;-49,9999999999999;0
"23";-0,606769043292565;0,785154260170658;-69,6615478353718;1
"24";-2,08307766859456;1,03954639620668;4,15388342972789;1
"25";-0,999999999999994;0;-50,0000000000003;0
"26";-1,65661510581746;0,534033373752848;-17,169244709127;1
"27";-2,55574838452254;0,704132349569061;27,7874192261269;1
"28";-1,00000000000001;0;-49,9999999999995;0
"29";-0,999999999999999;0;-50;0
"30";-1;0;-50;0
"31";-1;0;-50;0
"32";-0,999999999999994;3,50388568767423e-15;-50,0000000000003;0
"33";-0,999999999999997;1,77524412642264e-16;-50,0000000000001;0
"34";-2,16635657146847;0,612805870269682;8,31782857342349;1
"35";-2,36537554869507;0,767914170202454;18,2687774347534;1
"36";-0,999999999999964;7,1354898039577e-16;-50,0000000000018;0
"37";-1;0;-50;0
"38";-0,999999999999998;0;-50,0000000000001;0
"39";-2,76819673853526;0,700090729261665;38,4098369267631;1
"40";-1;0;-49,9999999999998;0
"41";-1;0;-49,9999999999998;0
"42";-2,60857135960315;0,504542425478133;30,4285679801575;1
"43";-1,66422235598231;0,813476434265202;-16,7888822008846;1
"44";-2,53903621724771;1,03040245266951;26,9518108623855;1
"45";-0,999999999999999;0;-50,0000000000001;0
"46";-1,58754489357988;0,716552753678173;-20,622755321006;1
"47";-1,87622441451016;0,713123359042064;-6,18877927449207;1
"48";-0,548924702050293;0,608682516732961;-72,5537648974854;0
"49";-2,0392325490794;0,614010927230211;1,96162745397013;1
"50";-2,07581699834617;0,78064994277449;3,79084991730863;1
"51";-0,999999999999978;4,41645595661767e-16;-50,0000000000011;0
"52";-2,1915535428118;0,82211925054645;9,57767714058999;1
"53";-2,20944056641033;0,510655133011833;10,4720283205164;1
"54";-0,999999999999999;4,58173915718097e-17;-50;0
"55";-3,84318545740911;1,06239356349736;92,1592728704554;1
"56";-2,49327827174042;0,589068435760842;24,6639135870209;1
"57";-0,999999999999999;0;-50;0
"58";-0,999999999999996;0;-50,0000000000002;0
"59";-1,08370565056504;1,10000325758637;-45,8147174717481;1
"60";-1;0;-50;0
"61";-1;0;-49,9999999999999;0
"62";-0,999999999999999;1,36835794144661e-16;-50;0
