"";"mean";"sd";"bias";"cp"
"378";1,05082802492874;0,199237052065152;-12,4309979226047;1
"379";1;0;-16,6666666666667;0
"380";1;0;-16,6666666666667;0
"381";1,80810522814195;0,329515512878419;50,6754356784957;0
"382";1,2605943317149;0,242054511518133;5,04952764290802;1
"383";1;0;-16,6666666666667;0
"384";1;0;-16,6666666666667;0
"385";1,073722581822;0,189453234156054;-10,5231181815002;1
"386";1;0;-16,6666666666667;0
"387";1;0;-16,6666666666667;0
"388";1,26830731333646;0,227706420770874;5,69227611137133;1
"389";1,16542527386256;0,196792231871705;-2,88122717811965;1
"390";1;0;-16,6666666666667;0
"391";1;0;-16,6666666666667;0
"392";1;0;-16,6666666666667;0
"393";1;0;-16,6666666666667;0
"394";1;0;-16,6666666666667;0
"395";0,904622261204518;0,154832117778566;-24,6148115662902;1
"396";1;0;-16,6666666666667;0
"397";1;0;-16,6666666666667;0
"398";1;0;-16,6666666666667;0
"399";1;0;-16,6666666666667;0
"400";1,05891731710404;0,179026805689043;-11,7568902413296;1
"401";1,3970816723379;0,271499636626457;16,4234726948248;1
"402";1,14577867913859;0,192926577387395;-4,5184434051177;1
"403";1;0;-16,6666666666667;0
"404";1,15007165036971;0,217276908619821;-4,16069580252378;1
"405";1,68487133760748;0,333077981281517;40,4059448006235;1
"406";1;0;-16,6666666666667;0
"407";1,30297800228942;0,245320614895556;8,58150019078511;1
"408";1,25364056833444;0,228802791058015;4,47004736120329;1
"409";1;0;-16,6666666666667;0
"410";1,08492013673864;0,184100498471994;-9,58998860511343;1
"411";1;0;-16,6666666666667;0
"412";1,1467745006582;0,189786037607683;-4,435458278483;1
"413";1;0;-16,6666666666667;0
"414";1;0;-16,6666666666667;0
"415";1,22794118340586;0,212281554021096;2,32843195048869;1
"416";1;0;-16,6666666666667;0
"417";1;0;-16,6666666666667;0
"418";1;0;-16,6666666666667;0
"419";1;0;-16,6666666666667;0
"420";1;0;-16,6666666666667;0
"421";1,271567634252;0,247710629079661;5,96396952100026;1
"422";1;0;-16,6666666666667;0
"423";1,20718775805912;0,223882031873413;0,598979838259646;1
"424";1,19655061973698;0,204662259855117;-0,287448355251611;1
"425";1,05826742917157;0,210879976750363;-11,8110475690357;1
"426";1,37409643597151;0,25536326926614;14,5080363309589;1
"427";1,2802767809835;0,216199615225936;6,68973174862473;1
"428";1;0;-16,6666666666667;0
"429";1,24689148878136;0,203392119808225;3,90762406511297;1
"430";1,15169279034108;0,198193660136498;-4,02560080491032;1
"431";1,19038056288818;0,203534552771979;-0,801619759318232;1
"432";1;0;-16,6666666666667;0
"433";1;0;-16,6666666666667;0
"434";1;0;-16,6666666666667;0
"435";1;0;-16,6666666666667;0
"436";1,00205062145178;0,166647030686768;-16,4957815456852;1
"437";1;0;-16,6666666666667;0
"438";1,04461683981548;0,168716986182877;-12,948596682043;1
"439";1;0;-16,6666666666667;0
"440";1;0;-16,6666666666667;0
"441";1,24740778612101;0,227032027253966;3,95064884341741;1
"442";1,05475530330562;0,200462410995471;-12,1037247245319;1
"443";1;0;-16,6666666666667;0
"444";1;0;-16,6666666666667;0
"445";1;0;-16,6666666666667;0
"446";1;0;-16,6666666666667;0
"447";1;0;-16,6666666666667;0
"448";1;0;-16,6666666666667;0
"449";1,24138546712779;0,217339018269465;3,4487889273158;1
"450";1,04630329471031;0,179692035086429;-12,8080587741405;1
"451";1,10643566616932;0,208853292050827;-7,79702781922372;1
"452";1,0865414754768;0,190398995372613;-9,45487704360024;1
"453";1;0;-16,6666666666667;0
"454";0,920415289942846;0,160318445685653;-23,2987258380961;1
"455";1;0;-16,6666666666667;0
"456";1;0;-16,6666666666667;0
"457";1,31414414806074;0,228295783505683;9,51201233839535;1
"458";1;0;-16,6666666666667;0
"459";1;0;-16,6666666666667;0
"460";1,23570431689471;0,195852175970841;2,97535974122563;1
"461";1;0;-16,6666666666667;0
"462";1;0;-16,6666666666667;0
"463";1,26828490064988;0,204136790484493;5,69040838748978;1
"464";1;0;-16,6666666666667;0
"465";1;0;-16,6666666666667;0
"466";1;0;-16,6666666666667;0
"467";1;0;-16,6666666666667;0
"468";1,28979166789353;0,238377550628878;7,48263899112785;1
"469";1,36953106394026;0,23823913515208;14,1275886616879;1
"470";1,33503628500656;0,252410850654408;11,2530237505467;1
