"";"alpha";"beta";"psi";"kappa"
"333";2528,2996502632;2091,55527567528;2330,50534943306;2366,33965758363
"334";2851,43570296148;2347,23669130176;2670,4584966126;2473,07628241178
"335";3033,07166085015;2471,98803296868;2999,84985485897;2628,81717898269
"336";0,500107165821285;0,568582878840964;NA;2,63801470501622
"337";0,500107165821285;0,769003804980721;NA;0,707306209092518
"338";0,500107165821285;2,92716238443549;NA;0,863890038976566
"339";3295,38397765437;1892,86971726449;2731,86405316675;2163,23213690547
"340";0,500107165821285;5,16978171580658;NA;3,37885114141784
"341";0,500107165821285;1,95882489969714;NA;3,2967934019224
"342";0,500107165821285;0,864764538984619;NA;2,43547711086891
"343";19,8423360209193;2,36871671087086;NA;5,28867862238865
"344";NA;0,813117949407804;NA;1,19941429599722
"345";3067,86404952701;2348,13953559859;2884,84031496839;2584,52126950885
"346";0,500107165821285;0,958380947233092;NA;0,987691087353556
"347";2895,45307751664;2510,93710617864;2846,82993518245;2365,76458781646
"348";7,50260770198007;4,33570477652646;NA;1,31283597288245
"349";2863,00165988712;2275,5938781894;3305,6505516184;1973,26577743518
"350";3204,09789814681;2910,27966234667;3302,37596309873;2902,8379634669
"351";0,500107165821285;2,69670311424053;NA;0,823251569649634
"352";3058,1181953756;1954,53579547371;2806,54536061119;2449,51434256796
"353";0,500107165821285;2,4834147806566;NA;2,10007384810051
"354";0,500107165821285;3,55101794420442;NA;1,3635160412022
"355";0,500107165821285;1,02163096279261;NA;4,2193285679005
"356";3061,55130565635;3077,12087018685;3251,92280248696;2822,73801040591
"357";2876,78694928071;2266,01676431807;2415,34490141661;2757,10501070042
"358";0,500107165821285;1,92559151011812;NA;1,32397824790873
"359";0,500107165821285;4,73149703023305;NA;6,98203629413541
"360";0,500107165821285;0,868710645324561;NA;1,00186345588641
"361";0,515186358956159;1,26850262207489;NA;1,98031751435202
"362";3179,85059187312;2483,63435399671;2947,41015182168;2199,48950669573
"363";2614,94633977306;2097,20604992681;2429,27600124356;2422,35552915076
"364";0,500107165821285;0,871829983232822;NA;0,766013092453049
"365";3007,07679557143;2239,51249726069;2832,98822686726;2304,46631187792
"366";2888,9125432457;2161,58997512413;2575,69659757973;2059,83183157684
"367";0,500107165821285;1,93132607357675;NA;1,59747837765569
"368";3043,01238149429;2192,36418665957;2471,32398295796;2370,13478542975
"369";2882,71544701624;2146,32773357804;2932,14505039444;2411,85951341957
"370";0,500107165821285;0,952962374042652;NA;0,754374618972526
"371";0,500107165821285;2,35349397697752;NA;4,62933562032352
"372";2431,79702904418;2291,31201982588;2781,11781075177;2760,35728326666
"373";0,500107165821285;2,00710944203632;NA;0,72156389982505
"374";0,500107165821285;0,56143407138995;NA;0,6221629868843
"375";0,500107165821285;0,921971232524159;NA;2,52198957819501
"376";2942,40355557045;2580,54163749307;2938,06920337423;2481,40781192619
"377";2897,58174749856;2077,04100188389;2682,65168677356;2352,49968177076
"378";2908,47395784039;2712,90767825898;2659,29485205034;2419,27777990741
"379";0,974437213304358;1,03951706870663;NA;2,99690816605502
"380";0,500107165821285;0,879565268989442;NA;1,51056834015202
"381";3030,55060673737;2276,65561628743;2809,80148907812;2659,17372607647
"382";2844,67865053205;2424,6525585615;2783,46656558294;2554,1927563204
"383";NA;0,936284249927199;NA;2,11510008753945
