;mean;sd;bias;cp;;Mean means;Mean Sds;Mean bias;Mean CP
451;1,527437878;0,427248749;-23,62810611;1;;;;;
452;2,237415894;0,451420369;11,87079471;1;;;;;
453;2,691668738;0,592208499;34,58343689;1;;;;;
454;2,455756441;0,505940623;22,78782204;1;;;;;
455;2,86965632;0,61991218;43,482816;1;;;;;
456;1,738182794;0,448003894;-13,09086032;1;;;;;
457;2,283902056;0,493854386;14,19510282;1;;;;;
458;2,175560537;0,485661899;8,778026836;1;;;;;
459;1,724510579;0,398080951;-13,77447106;1;;;;;
460;1,950981191;0,403524852;-2,450940431;1;;;;;
461;1,952613285;0,524934114;-2,369335754;1;;;;;
462;1,773898705;0,454526486;-11,30506473;1;;;;;
463;2,534490094;0,578171306;26,7245047;1;;;;;
464;1,677199036;0,404954653;-16,14004821;1;;;;;
465;2,589132039;0,55969025;29,45660197;1;;;;;
466;2,628125066;0,546603925;31,40625331;1;;;;;
467;1,985653107;0,432573525;-0,717344673;1;;;;;
468;2,0241843;0,521622983;1,209215019;1;;;;;
469;1,531291092;0,41304557;-23,43544538;1;;;;;
470;1,991600711;0,444048082;-0,419964427;1;;;;;
471;2,781932443;0,658268982;39,09662216;1;;;;;
472;2,181381717;0,499831446;9,069085833;1;;;;;
473;2,814921295;0,585157881;40,74606476;1;;;;;
474;1,737448792;0,45637818;-13,1275604;1;;;;;
475;1,399947174;0,398063277;-30,0026413;1;;;;;
476;2,139411266;0,493595981;6,970563314;1;;;;;
477;2,280511538;0,476935874;14,02557689;1;;;;;
478;2,066791862;0,491134922;3,339593118;1;;;;;
479;0,834023657;0,281238779;-58,29881714;0;;;;;
480;2,301405578;0,500601121;15,07027892;1;;;;;
481;1,792391132;0,444409674;-10,38044339;1;;;;;
482;1,888018316;0,42651835;-5,599084196;1;;;;;
483;1,716208129;0,394727515;-14,18959356;1;;;;;
484;1,889229325;0,428456534;-5,538533768;1;;;;;
485;2,416542522;0,524257718;20,8271261;1;;;;;
486;1,56353946;0,371688616;-21,82302701;1;;;;;
487;2,837929514;0,606717868;41,89647568;1;;;;;
488;2,392830635;0,550336743;19,64153173;1;;;;;
489;2,165787869;0,500716505;8,289393444;1;;;;;
490;1,763177613;0,41333481;-11,84111933;1;;;;;
491;1,496107189;0,384066706;-25,19464053;1;;;;;
492;1,890186819;0,452576895;-5,490659036;1;;;;;
493;1,366342254;0,336182195;-31,68288731;1;;;;;
494;1,15537861;0,350948916;-42,23106951;0;;;;;
495;1,576913257;0,390222851;-21,15433717;1;;;;;
496;1,2215886;0,339683019;-38,92057001;0;;;;;
497;2,451695892;0,515626149;22,58479461;1;;;;;
498;2,566507193;0,518547714;28,32535963;1;;;;;
499;2,325749766;0,49561257;16,28748831;1;;;;;
500;2,065039111;0,486446855;3,251955559;1;;;;;
